event_id,event_date,timestamp,latitude,longitude,gpm_precipitation_rate_mm_hr,gpm_precipitation_mm,source_product,source_version,source_granule,source_timestamp,download_timestamp,coord_class,event_type,flash_flood_target_eligible,event_time_precision,rainfall_30min_mm,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_12h_mm,rainfall_24h_mm,rainfall_48h_mm,rainfall_72h_mm,max_rainfall_intensity,rainfall_accumulation,rainfall_trend,rainfall_surge_ratio,antecedent_precipitation_index
FL-UK-2012-01,2012-08-03,2012-08-03T08:00:00,30.849998474121094,78.54999542236328,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120803-S080000-E082959.0480.V07B.HDF5,2012-08-03T08:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
FL-UK-2012-01,2012-08-03,2012-08-03T12:00:00,30.849998474121094,78.54999542236328,2.700000047683716,1.350000023841858,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120803-S120000-E122959.0720.V07B.HDF5,2012-08-03T12:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,,,2.700000047683716,1.350000023841858,1.350000023841858,5.997334518039057,
FL-UK-2012-01,2012-08-03,2012-08-03T16:00:00,30.849998474121094,78.54999542236328,12.75999927520752,6.37999963760376,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120803-S160000-E162959.0960.V07B.HDF5,2012-08-03T16:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,6.37999963760376,7.729999661445618,7.729999661445618,7.729999661445618,7.729999661445618,7.729999661445618,,,12.75999927520752,7.729999661445618,7.729999661445618,5.999534318143784,
FL-UK-2012-01,2012-08-03,2012-08-03T20:00:00,30.849998474121094,78.54999542236328,0.9799999594688416,0.4899999797344208,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120803-S200000-E202959.1200.V07B.HDF5,2012-08-03T20:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.4899999797344208,6.8699996173381805,8.219999641180038,8.219999641180038,8.219999641180038,8.219999641180038,,,12.75999927520752,8.219999641180038,5.519999593496323,5.014232477341774,
FL-UK-2012-02,2012-09-13,2012-09-13T00:00:00,30.44999885559082,79.04999542236328,0.9300000071525574,0.4650000035762787,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S000000-E002959.0000.V07B.HDF5,2012-09-13T00:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,,,0.9300000071525574,0.4650000035762787,,5.992268041296502,
FL-UK-2012-02,2012-09-13,2012-09-13T04:00:00,30.44999885559082,79.04999542236328,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S040000-E042959.0240.V07B.HDF5,2012-09-13T04:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,,,0.9300000071525574,0.4650000035762787,,5.992268041296502,
FL-UK-2012-02,2012-09-13,2012-09-13T08:00:00,30.44999885559082,79.04999542236328,0.25,0.125,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S080000-E082959.0480.V07B.HDF5,2012-09-13T08:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.125,0.125,0.5900000035762787,0.5900000035762787,0.5900000035762787,0.5900000035762787,,,0.9300000071525574,0.5900000035762787,-0.3400000035762787,1.2698950143218786,
FL-UK-2012-02,2012-09-13,2012-09-13T12:00:00,30.44999885559082,79.04999542236328,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S120000-E122959.0720.V07B.HDF5,2012-09-13T12:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.125,0.5900000035762787,0.5900000035762787,0.5900000035762787,0.5900000035762787,,,0.9300000071525574,0.5900000035762787,-0.3400000035762787,1.2698950143218786,
FL-UK-2012-02,2012-09-13,2012-09-13T16:00:00,30.44999885559082,79.04999542236328,7.399999618530273,3.6999998092651367,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S160000-E162959.0960.V07B.HDF5,2012-09-13T16:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,3.6999998092651367,3.6999998092651367,4.289999812841415,4.289999812841415,4.289999812841415,4.289999812841415,,,7.399999618530273,4.289999812841415,3.5749998092651367,5.174101483235056,
FL-UK-2012-02,2012-09-13,2012-09-13T20:00:00,30.44999885559082,79.04999542236328,7.440000057220459,3.7200000286102295,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S200000-E202959.1200.V07B.HDF5,2012-09-13T20:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,3.7200000286102295,7.419999837875366,8.009999841451645,8.009999841451645,8.009999841451645,8.009999841451645,,,7.440000057220459,8.009999841451645,7.294999837875366,5.5576361206908675,
FL-UK-2012-02,2012-09-13,2012-09-13T00:00:00,30.44999885559082,79.1500015258789,0.6800000071525574,0.3400000035762787,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S000000-E002959.0000.V07B.HDF5,2012-09-13T00:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,,,0.6800000071525574,0.3400000035762787,,5.989430417022313,
FL-UK-2012-02,2012-09-13,2012-09-13T04:00:00,30.44999885559082,79.1500015258789,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S040000-E042959.0240.V07B.HDF5,2012-09-13T04:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,,,0.6800000071525574,0.3400000035762787,,5.989430417022313,
FL-UK-2012-02,2012-09-13,2012-09-13T08:00:00,30.44999885559082,79.1500015258789,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S080000-E082959.0480.V07B.HDF5,2012-09-13T08:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,,,0.6800000071525574,0.3400000035762787,-0.3400000035762787,0.0,
FL-UK-2012-02,2012-09-13,2012-09-13T12:00:00,30.44999885559082,79.1500015258789,2.0,1.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S120000-E122959.0720.V07B.HDF5,2012-09-13T12:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,1.0,1.0,1.3400000035762787,1.3400000035762787,1.3400000035762787,1.3400000035762787,,,2.0,1.3400000035762787,0.6599999964237213,4.475607924805296,
FL-UK-2012-02,2012-09-13,2012-09-13T16:00:00,30.44999885559082,79.1500015258789,6.359999656677246,3.179999828338623,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S160000-E162959.0960.V07B.HDF5,2012-09-13T16:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,3.179999828338623,4.179999828338623,4.519999831914902,4.519999831914902,4.519999831914902,4.519999831914902,,,6.359999656677246,4.519999831914902,4.179999828338623,5.547936093119746,
FL-UK-2012-02,2012-09-13,2012-09-13T20:00:00,30.44999885559082,79.1500015258789,8.130000114440918,4.065000057220459,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S200000-E202959.1200.V07B.HDF5,2012-09-13T20:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,4.065000057220459,7.244999885559082,8.58499988913536,8.58499988913536,8.58499988913536,8.58499988913536,,,8.130000114440918,8.58499988913536,6.244999885559082,5.063128945522323,
FL-UK-2012-02,2012-09-13,2012-09-13T00:00:00,30.44999885559082,79.25,0.009999999776482582,0.004999999888241291,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S000000-E002959.0000.V07B.HDF5,2012-09-13T00:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,,,0.009999999776482582,0.004999999888241291,,5.357142844313413,
FL-UK-2012-02,2012-09-13,2012-09-13T04:00:00,30.44999885559082,79.25,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S040000-E042959.0240.V07B.HDF5,2012-09-13T04:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,,,0.009999999776482582,0.004999999888241291,,5.357142844313413,
FL-UK-2012-02,2012-09-13,2012-09-13T08:00:00,30.44999885559082,79.25,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S080000-E082959.0480.V07B.HDF5,2012-09-13T08:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,,,0.009999999776482582,0.004999999888241291,-0.004999999888241291,0.0,
FL-UK-2012-02,2012-09-13,2012-09-13T12:00:00,30.44999885559082,79.25,2.440000057220459,1.2200000286102295,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S120000-E122959.0720.V07B.HDF5,2012-09-13T12:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,1.2200000286102295,1.2200000286102295,1.2250000284984708,1.2250000284984708,1.2250000284984708,1.2250000284984708,,,2.440000057220459,1.2250000284984708,1.2150000287219882,5.972584857581464,
FL-UK-2012-02,2012-09-13,2012-09-13T16:00:00,30.44999885559082,79.25,12.550000190734863,6.275000095367432,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S160000-E162959.0960.V07B.HDF5,2012-09-13T16:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,6.275000095367432,7.495000123977661,7.500000123865902,7.500000123865902,7.500000123865902,7.500000123865902,,,12.550000190734863,7.500000123865902,7.495000123977661,5.995520358534707,
FL-UK-2012-02,2012-09-13,2012-09-13T20:00:00,30.44999885559082,79.25,5.289999961853027,2.6449999809265137,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S200000-E202959.1200.V07B.HDF5,2012-09-13T20:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,2.6449999809265137,8.920000076293945,10.145000104792416,10.145000104792416,10.145000104792416,10.145000104792416,,,12.550000190734863,10.145000104792416,7.700000047683716,5.2751931778271794,
FL-UK-2012-02,2012-09-13,2012-09-13T00:00:00,30.549999237060547,79.04999542236328,1.6799999475479126,0.8399999737739563,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S000000-E002959.0000.V07B.HDF5,2012-09-13T00:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,,,1.6799999475479126,0.8399999737739563,,5.995717344620132,
FL-UK-2012-02,2012-09-13,2012-09-13T04:00:00,30.549999237060547,79.04999542236328,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S040000-E042959.0240.V07B.HDF5,2012-09-13T04:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,,,1.6799999475479126,0.8399999737739563,,5.995717344620132,
FL-UK-2012-02,2012-09-13,2012-09-13T08:00:00,30.549999237060547,79.04999542236328,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S080000-E082959.0480.V07B.HDF5,2012-09-13T08:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,,,1.6799999475479126,0.8399999737739563,-0.8399999737739563,0.0,
FL-UK-2012-02,2012-09-13,2012-09-13T12:00:00,30.549999237060547,79.04999542236328,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S120000-E122959.0720.V07B.HDF5,2012-09-13T12:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,,,1.6799999475479126,0.8399999737739563,-0.8399999737739563,0.0,
FL-UK-2012-02,2012-09-13,2012-09-13T16:00:00,30.549999237060547,79.04999542236328,10.420000076293945,5.210000038146973,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S160000-E162959.0960.V07B.HDF5,2012-09-13T16:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,5.210000038146973,5.210000038146973,6.050000011920929,6.050000011920929,6.050000011920929,6.050000011920929,,,10.420000076293945,6.050000011920929,5.210000038146973,5.166429803208474,
FL-UK-2012-02,2012-09-13,2012-09-13T20:00:00,30.549999237060547,79.04999542236328,4.369999885559082,2.184999942779541,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S200000-E202959.1200.V07B.HDF5,2012-09-13T20:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,2.184999942779541,7.394999980926514,8.23499995470047,8.23499995470047,8.23499995470047,8.23499995470047,,,10.420000076293945,8.23499995470047,7.394999980926514,5.387585619701562,
FL-UK-2012-02,2012-09-13,2012-09-13T00:00:00,30.549999237060547,79.1500015258789,2.009999990463257,1.0049999952316284,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S000000-E002959.0000.V07B.HDF5,2012-09-13T00:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,,,2.009999990463257,1.0049999952316284,,5.996420047715723,
FL-UK-2012-02,2012-09-13,2012-09-13T04:00:00,30.549999237060547,79.1500015258789,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S040000-E042959.0240.V07B.HDF5,2012-09-13T04:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,,,2.009999990463257,1.0049999952316284,,5.996420047715723,
FL-UK-2012-02,2012-09-13,2012-09-13T08:00:00,30.549999237060547,79.1500015258789,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S080000-E082959.0480.V07B.HDF5,2012-09-13T08:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,,,2.009999990463257,1.0049999952316284,-1.0049999952316284,0.0,
FL-UK-2012-02,2012-09-13,2012-09-13T12:00:00,30.549999237060547,79.1500015258789,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S120000-E122959.0720.V07B.HDF5,2012-09-13T12:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,,,2.009999990463257,1.0049999952316284,-1.0049999952316284,0.0,
FL-UK-2012-02,2012-09-13,2012-09-13T16:00:00,30.549999237060547,79.1500015258789,10.819999694824219,5.409999847412109,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S160000-E162959.0960.V07B.HDF5,2012-09-13T16:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,5.409999847412109,5.409999847412109,6.414999842643738,6.414999842643738,6.414999842643738,6.414999842643738,,,10.819999694824219,6.414999842643738,5.409999847412109,5.059542346876882,
FL-UK-2012-02,2012-09-13,2012-09-13T20:00:00,30.549999237060547,79.1500015258789,5.069999694824219,2.5349998474121094,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S200000-E202959.1200.V07B.HDF5,2012-09-13T20:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,2.5349998474121094,7.944999694824219,8.949999690055847,8.949999690055847,8.949999690055847,8.949999690055847,,,10.819999694824219,8.949999690055847,7.944999694824219,5.325899919522362,
FL-UK-2012-02,2012-09-13,2012-09-13T00:00:00,30.549999237060547,79.25,5.279999732971191,2.6399998664855957,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S000000-E002959.0000.V07B.HDF5,2012-09-13T00:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,2.6399998664855957,2.6399998664855957,2.6399998664855957,2.6399998664855957,2.6399998664855957,2.6399998664855957,,,5.279999732971191,2.6399998664855957,,5.998636673414366,
FL-UK-2012-02,2012-09-13,2012-09-13T04:00:00,30.549999237060547,79.25,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S040000-E042959.0240.V07B.HDF5,2012-09-13T04:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,2.6399998664855957,2.6399998664855957,2.6399998664855957,2.6399998664855957,2.6399998664855957,,,5.279999732971191,2.6399998664855957,,5.998636673414366,
FL-UK-2012-02,2012-09-13,2012-09-13T08:00:00,30.549999237060547,79.25,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S080000-E082959.0480.V07B.HDF5,2012-09-13T08:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,2.6399998664855957,2.6399998664855957,2.6399998664855957,2.6399998664855957,,,5.279999732971191,2.6399998664855957,-2.6399998664855957,0.0,
FL-UK-2012-02,2012-09-13,2012-09-13T12:00:00,30.549999237060547,79.25,2.669999837875366,1.334999918937683,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S120000-E122959.0720.V07B.HDF5,2012-09-13T12:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,1.334999918937683,1.334999918937683,3.974999785423279,3.974999785423279,3.974999785423279,3.974999785423279,,,5.279999732971191,3.974999785423279,-1.3049999475479126,2.0147902067494656,
FL-UK-2012-02,2012-09-13,2012-09-13T16:00:00,30.549999237060547,79.25,4.329999923706055,2.1649999618530273,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S160000-E162959.0960.V07B.HDF5,2012-09-13T16:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,2.1649999618530273,3.4999998807907104,6.139999747276306,6.139999747276306,6.139999747276306,6.139999747276306,,,5.279999732971191,6.139999747276306,3.4999998807907104,3.4198612756121936,
FL-UK-2012-02,2012-09-13,2012-09-13T20:00:00,30.549999237060547,79.25,8.979999542236328,4.489999771118164,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S200000-E202959.1200.V07B.HDF5,2012-09-13T20:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,4.489999771118164,6.654999732971191,10.62999951839447,10.62999951839447,10.62999951839447,10.62999951839447,,,8.979999542236328,10.62999951839447,5.319999814033508,3.7561379608680565,
FL-UK-2012-02,2012-09-13,2012-09-13T00:00:00,30.649999618530273,79.04999542236328,7.769999980926514,3.884999990463257,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S000000-E002959.0000.V07B.HDF5,2012-09-13T00:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,,,7.769999980926514,3.884999990463257,,5.999073502159554,
FL-UK-2012-02,2012-09-13,2012-09-13T04:00:00,30.649999618530273,79.04999542236328,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S040000-E042959.0240.V07B.HDF5,2012-09-13T04:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,,,7.769999980926514,3.884999990463257,,5.999073502159554,
FL-UK-2012-02,2012-09-13,2012-09-13T08:00:00,30.649999618530273,79.04999542236328,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S080000-E082959.0480.V07B.HDF5,2012-09-13T08:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,,,7.769999980926514,3.884999990463257,-3.884999990463257,0.0,
FL-UK-2012-02,2012-09-13,2012-09-13T12:00:00,30.649999618530273,79.04999542236328,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S120000-E122959.0720.V07B.HDF5,2012-09-13T12:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,3.884999990463257,3.884999990463257,3.884999990463257,3.884999990463257,,,7.769999980926514,3.884999990463257,-3.884999990463257,0.0,
FL-UK-2012-02,2012-09-13,2012-09-13T16:00:00,30.649999618530273,79.04999542236328,3.6599998474121094,1.8299999237060547,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S160000-E162959.0960.V07B.HDF5,2012-09-13T16:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,1.8299999237060547,1.8299999237060547,5.7149999141693115,5.7149999141693115,5.7149999141693115,5.7149999141693115,,,7.769999980926514,5.7149999141693115,1.8299999237060547,1.921058105382124,
FL-UK-2012-02,2012-09-13,2012-09-13T20:00:00,30.649999618530273,79.04999542236328,4.949999809265137,2.4749999046325684,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S200000-E202959.1200.V07B.HDF5,2012-09-13T20:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,2.4749999046325684,4.304999828338623,8.18999981880188,8.18999981880188,8.18999981880188,8.18999981880188,,,7.769999980926514,8.18999981880188,4.304999828338623,3.153615063787862,
FL-UK-2012-02,2012-09-13,2012-09-13T00:00:00,30.649999618530273,79.1500015258789,2.7699999809265137,1.3849999904632568,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S000000-E002959.0000.V07B.HDF5,2012-09-13T00:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.3849999904632568,,,2.7699999809265137,1.3849999904632568,,5.9974018475571755,
FL-UK-2012-02,2012-09-13,2012-09-13T04:00:00,30.649999618530273,79.1500015258789,0.23999999463558197,0.11999999731779099,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S040000-E042959.0240.V07B.HDF5,2012-09-13T04:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.11999999731779099,1.5049999877810478,1.5049999877810478,1.5049999877810478,1.5049999877810478,1.5049999877810478,,,2.7699999809265137,1.5049999877810478,,5.997608926654346,
FL-UK-2012-02,2012-09-13,2012-09-13T08:00:00,30.649999618530273,79.1500015258789,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S080000-E082959.0480.V07B.HDF5,2012-09-13T08:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.11999999731779099,1.5049999877810478,1.5049999877810478,1.5049999877810478,1.5049999877810478,,,2.7699999809265137,1.5049999877810478,-1.2649999931454659,0.47821465844183575,
FL-UK-2012-02,2012-09-13,2012-09-13T12:00:00,30.649999618530273,79.1500015258789,0.0,0.0,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S120000-E122959.0720.V07B.HDF5,2012-09-13T12:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,0.0,0.0,1.5049999877810478,1.5049999877810478,1.5049999877810478,1.5049999877810478,,,2.7699999809265137,1.5049999877810478,-1.5049999877810478,0.0,
FL-UK-2012-02,2012-09-13,2012-09-13T16:00:00,30.649999618530273,79.1500015258789,3.18999981880188,1.59499990940094,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S160000-E162959.0960.V07B.HDF5,2012-09-13T16:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,1.59499990940094,1.59499990940094,3.0999998971819878,3.0999998971819878,3.0999998971819878,3.0999998971819878,,,3.18999981880188,3.0999998971819878,1.474999912083149,3.086499314246715,
FL-UK-2012-02,2012-09-13,2012-09-13T20:00:00,30.649999618530273,79.1500015258789,17.729999542236328,8.864999771118164,GPM_3IMERGHH_07,V07B,3B-HHR.MS.MRG.3IMERG.20120913-S200000-E202959.1200.V07B.HDF5,2012-09-13T20:00:00,2026-09-14T18:31:54.934900+00:00,DERIVED,cloudburst-induced flood,True,DATE_ONLY,8.864999771118164,10.459999680519104,11.964999668300152,11.964999668300152,11.964999668300152,11.964999668300152,,,17.729999542236328,11.964999668300152,10.459999680519104,5.245035754403639,
